year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2026.0,0.0,-0.028370750920538517,0.03772941943264686,0.2527901021097779,53.19541055971695,1.38,0.7701029999999999,0.14859104761904762,4.39,0.0,39.43825068165896,110.93663471118326,89.16875620398682,174.8889699290729
2027.0,1.0,-0.010909060084461235,0.04104367381790893,0.24732661928484728,42.47319253489022,1.41191724633583,0.6932927456759679,0.16739404402626062,4.352102647502791,0.028370952912476818,37.79922853361092,112.72071359650276,90.93301740007648,179.22432488857555
2028.0,2.0,-0.006351686083141432,0.044205837977863635,0.2413566458948722,38.98840221195052,1.4374011618567641,0.6387736639716067,0.1878450536285484,4.3116266302373765,0.03753331862688511,37.016169893945815,114.64069138151447,92.5826295752773,183.63886149629374
2029.0,3.0,-0.004446386883465292,0.047285378534342296,0.23625313953018823,36.394515530401186,1.4607942031839343,0.5922391020979283,0.2098324163409317,4.268271275793707,0.04167024980541353,36.4778132291878,116.60600675027418,94.18647784709118,188.14074721007535
2030.0,4.0,-0.00343418111301682,0.05007837616772186,0.2321022032474375,34.158294994690564,1.4826309125021753,0.5505365427776165,0.2332636561687,4.222973301442723,0.04375010083951411,36.06314259245379,118.60591894098336,95.76603251755841,192.73409704177698
2031.0,5.0,-0.002989751830351403,0.05229332745076992,0.22897408910429184,32.14043503909014,1.5031258894989894,0.5124696280100759,0.25791863607791116,4.176693729745907,0.04477275461992897,35.729476716173885,120.641492456949,97.34353392627227,197.42269416810527
2032.0,6.0,-0.0030644337341668025,0.05398261955371391,0.22702778449679764,30.271300120880767,1.5224101505224437,0.4772417630445916,0.28338634349017383,4.130400999426957,0.04533248483709253,35.44243948752654,122.7128155542829,98.90204264300085,202.2102018713576
2033.0,7.0,0.009860319717129126,0.05519152158800606,0.2203375295130219,28.500031946368818,1.5405729305949722,0.44415467052664087,0.30926074521855146,4.085147962749206,0.04592360106114964,35.16830492767057,124.81779597644054,100.18031686522497,207.10028675716833
2034.0,8.0,0.009705008572613562,0.056850793269371945,0.2212317285110289,27.68333573982514,1.5576729497627935,0.42586238205674704,0.3351501354755041,4.036645507070858,0.04303500655440333,35.664437894095684,127.19867797145939,101.78321663799085,212.09671568825428
2035.0,9.0,0.0095606057358247,0.058355030118109656,0.22186306140836887,26.906547445537615,1.5742829512066885,0.40856336090204304,0.36127650800758754,3.9918474435284286,0.04032810464213136,36.1854456207441,129.65279656163335,103.47338301412411,217.19864927462612
2036.0,10.0,0.009427304123215827,0.05957048193922236,0.2226345774453613,26.168233392975807,1.5904268796740109,0.3922057573874397,0.3874814750268766,3.9502923640701013,0.0377914668601413,36.73158037450418,132.18005459377412,105.22773385250409,222.40819239712397
2037.0,11.0,0.009331925538736064,0.060484205914956006,0.22328503804664657,25.467072302753937,1.6061278197097963,0.3767411411913873,0.4135211477370168,3.9119060868416953,0.035414383594638416,37.300286204890014,134.7818514747862,107.07147461833753,227.72748700533378
2038.0,12.0,0.009259040672629637,0.061110389383949665,0.2238357885973507,24.80361180448805,1.6214080630914487,0.3621495747484201,0.4391480727934164,3.8763874965674483,0.03318681886653566,37.890308096309504,137.4583985191653,109.00473091652262,233.15868452073863
2039.0,13.0,0.009199660280042663,0.06148283874814977,0.22428872501056069,24.17743889129965,1.6362902301741413,0.34839760922386187,0.4641321292833992,3.84347347245406,0.031099367959830572,38.49955508297622,140.20972827106715,111.02673850657938,238.70397000106715
2040.0,14.0,0.00914213776842171,0.06167351177477821,0.22464772413807177,23.5876148263577,1.650796693508921,0.3354453091728523,0.48827652406251715,3.8129191823218687,0.02914321771515723,39.125835151738166,143.03582466816795,113.132724119579,244.36556567396272
2041.0,15.0,0.009073922870692164,0.06179748148002334,0.2249199995070738,23.032489882264336,1.6649492624047357,0.3232442025801994,0.5114475491096767,3.7844986041751882,0.027310109320873844,39.7674160231346,145.9368270288356,115.31283733064899,250.14573284905998
2042.0,16.0,0.008989442936123153,0.06195862473231827,0.22511840006317538,22.509635669464323,1.6787687563340943,0.3117370379534671,0.5336080777703873,3.7580062151784546,0.025592303444590882,40.423863183250226,148.91334071109824,117.5566099769535,256.04677010922165
2043.0,17.0,0.008893587770217174,0.06222059466845928,0.22523934193687706,22.016328689300305,1.6922745377357729,0.30086497792687517,0.554808577001265,3.733260603808579,0.023982547557926115,41.096350245112205,151.96659587061876,119.85822755715549,262.0710054772909
2044.0,18.0,0.008777670114818396,0.0625801084154494,0.22532230051965627,21.55028788832917,1.7054843349493531,0.29057755713566585,0.5751538056309529,3.7100884565766408,0.022474045316532562,41.78764995358882,155.09833880032454,122.21580466428023,268.22078543126486
2045.0,19.0,0.00862027586692263,0.06298696778307464,0.22542165572643635,21.108686417446414,1.7184145076823505,0.2808193820866066,0.5947476567261446,3.688361845835052,0.021060427866122666,42.49961409386654,158.3103243538405,124.63211907205877,274.4984657814028
2046.0,20.0,0.008444563837771809,0.06342675793790951,0.22552098967789264,20.68720665242475,1.7310797195328183,0.27151853826858335,0.6136543390756986,3.668008443387724,0.019735726953343552,43.23097700873794,161.60370821966814,127.10872295811359,280.90641236180096
2047.0,21.0,0.00830313682730952,0.06356148117784552,0.22541536723066236,20.283332217232314,1.7434920435242731,0.26262941925683747,0.6319265067029631,3.648945944149013,0.018494349727978244,43.98185515633863,164.98002389827482,129.70514433449063,287.44701571000274
2048.0,22.0,0.0080648321788825,0.06479318218568964,0.2257392718943695,19.898573109377928,1.7556620428546126,0.25415854135508953,0.6493465641688738,3.6309174702158877,0.017331055130088414,44.74863089508252,168.4378171912579,132.19102701061547,294.1226875540338
2049.0,23.0,0.007866751726376268,0.06553574567324229,0.22581162108870356,19.524433042708537,1.7676011867202392,0.24598931389205686,0.6668306458496628,3.6142375035883734,0.016240931762405854,45.55053689017363,171.98899499263163,134.8314333218121,300.93592886424847
2050.0,24.0,0.007661919494951052,0.06633012446584965,0.22586889758259193,19.163137546740792,1.7793158465458645,0.23814069323261597,0.6839819271973303,3.598605246620696,0.015219377154550526,46.379498941064384,175.63022297306034,137.5351675891233,307.8890366680795
2051.0,25.0,0.007452715841394241,0.06714391798221915,0.22589262734265433,18.81322790370889,1.790813729073909,0.23058652143161412,0.7008571298690621,3.5839450597311098,0.014262078331529298,47.236822803858125,179.3634940792982,140.3096886096241,314.98443911952955
2052.0,26.0,0.007245267309445147,0.0679181514340278,0.22594209654983716,18.473469676006765,1.8021016658161344,0.22330449924109105,0.7174845741218474,3.5701697466905293,0.013364993604476105,48.12317100516696,183.19044592881917,143.1554140710865,322.2245803684677
2053.0,27.0,0.007046389387959929,0.0687316752016252,0.2259359340229275,18.143156428096873,1.8131857476217386,0.2162794381626257,0.7338437131317281,3.5572491735162064,0.012524335506754558,49.03822284566536,187.11297004819411,146.07325582952194,329.6119300526328
2054.0,28.0,0.006861808202639935,0.06949765323153959,0.22597488936521432,17.82217105184444,1.8240716414785967,0.2095034553915989,0.7499792219699991,3.5450839881638783,0.011736554803379696,49.98450618235332,191.13321401746242,149.06219988405263,337.1489794399412
2055.0,29.0,0.006695621222906782,0.07029420452693642,0.22596557598146583,17.51090119208084,1.8347649441097036,0.20297449761852304,0.7658631053172248,3.533668739009766,0.010998325506247113,50.96280478735045,195.25374822624326,152.12577328896313,344.83823660269957
2056.0,30.0,0.006551878385823276,0.07110356082998506,0.22592944066663692,17.21010722034472,1.845271484824952,0.19669445250610876,0.7815326165752972,3.522916854604214,0.01030653083190417,51.97662926007931,199.47720532954702,155.2649629326701,352.68221664744016
2057.0,31.0,0.006436033090834811,0.07194079306645858,0.22584511261876408,16.92092341048918,1.8555975491571588,0.1906688500499147,0.7970087990257229,3.512765663360064,0.009658250042577398,53.02956044129419,203.80649302263356,158.48223370771026,360.6834388748746
2058.0,32.0,0.006356545607217782,0.07286332284061575,0.22562352352604703,16.64498635609662,1.8657501032034522,0.1849079275721529,0.8123241118211152,3.5031376285899016,0.009050746114899281,54.126411227898814,208.24474760954135,161.78375192518251,368.84441822428823
2059.0,33.0,0.006324772910503859,0.07385808997465426,0.22529573167145792,16.384709063146342,1.8757370950171102,0.17942910299870124,0.8275566008177688,3.4938822581913325,0.008481454184272116,55.27495525381736,212.7951647520872,165.16794942713136,377.1676565945674
2060.0,34.0,0.006361293967343568,0.07490326192564517,0.22456236437473348,16.14355076737105,1.885567920454998,0.17425915027018313,0.8427696653644522,3.4848850690823725,0.007947970716081401,56.48426554363882,217.46166512516996,168.68630182831663,385.6556366637651
2061.0,35.0,0.006484717893552771,0.07666998195298526,0.2236601438747712,15.926868125069744,1.8952540509154205,0.1694420242598338,0.8580055005886912,3.475777597731231,0.007448043358039881,57.76569567142386,222.2453356987907,172.191850863916,394.3107981926649
2062.0,36.0,-0.0031335925961854904,0.07912756354497401,0.22575465696046804,15.741739191617523,1.9048101717904622,0.16503564660676553,0.8738558311379134,3.466419195840604,0.006979561430819173,59.1552032509194,227.158138887221,176.07915402320066,403.1355950661166
2063.0,37.0,0.00620408425475113,0.07835005968383134,0.2213566628353067,14.36322470425941,1.9142552153054326,0.15150904665810344,0.8908528694471989,3.4594335458858905,0.010044887654496706,59.290815774368745,231.75564838779502,179.5251174328329,412.13222595522785
2064.0,38.0,0.005967682139827782,0.07901717371110002,0.22173976901874787,14.223588674698577,1.922873150127988,0.14794623771446572,0.9062774354870682,3.4490280250051732,0.009413064221028864,60.81533713379591,236.90997982914843,183.33248288145447,421.3135173667538
2065.0,39.0,-0.0019048195876107898,0.08060370770738244,0.22451076196265563,14.078198435683333,1.9314073033328072,0.14438508608856496,0.9214003519106501,3.439568168523736,0.008820982481526149,62.36445446435197,242.18557824879863,187.42115547556372,430.6740491140263
2066.0,40.0,0.005275111155869188,0.07957851634204048,0.22169683452092606,13.070276829952503,1.9398542223942172,0.13339077472023508,0.936996799693844,3.4330756128889526,0.010694555630700358,62.78409902361873,247.19792199097787,191.14311459436294,440.2164423430135
2067.0,41.0,0.004893716162830311,0.0796685831070099,0.22290484249553294,12.921327033040873,1.9476963884921887,0.1300869211017583,0.9508796667560261,3.4245155323065073,0.010021868081529306,64.36491434824491,252.71794478505018,195.1916816300234,449.95271739864336
2068.0,42.0,0.004598240814154305,0.07984294830395298,0.2238410009677263,12.751209192966979,1.9554491847120132,0.12663434481939262,0.9640629594615246,3.417509268115337,0.009391492579201112,65.9273165550468,258.3631349848362,199.34887937275633,459.87829685838034
2069.0,43.0,0.004374145695437731,0.08046993598936059,0.22381814329569075,12.568195730255797,1.9630999102277935,0.12312081894614321,0.9766538164198454,3.4117277341193337,0.008800767695969363,67.48807233056624,264.13955008242004,203.68647861349714,469.996092903699
2070.0,44.0,0.00420575727994684,0.08111084273806514,0.22388460113949568,12.379163208655672,1.970640827665947,0.11961597173567486,0.9890620268807891,3.4062651551777052,0.00824719940789289,69.07665477229953,270.0473909187778,208.09081401381056,480.3089976597702
2071.0,45.0,0.0040967601107762385,0.0819745145027519,0.2235811989228297,12.189430334362765,1.9780683255911407,0.11617095211342655,1.0013091429269274,3.40118034840839,0.007728450565136428,70.7036665101533,276.0945827690981,212.6178469305031,490.8200121960886
2072.0,46.0,-0.0012424450117443973,0.08416532521148726,0.22454029266919873,12.004703808557222,1.9853819837917583,0.11283736781393225,1.0135902770160399,3.396129890344672,0.0072423310245893465,72.38932922303646,282.2855252747634,217.28688514276737,501.5320486006675
2073.0,47.0,0.003734943057686204,0.08246465409799154,0.22285109006312423,11.182578618602466,1.9925848060768927,0.10449240656342954,1.0270119518614669,3.3922077899715823,0.008657677680201136,73.19419411875793,288.3040290884052,221.98737031358425,512.4480022816532
2074.0,48.0,0.003538985607015857,0.08269649525084038,0.22279294570955552,11.014479656954899,1.999294353248054,0.10154363968966411,1.0382559962170141,3.3870488077297223,0.008113109754116485,74.95543046755137,294.78044100767784,226.934080445905,523.5787179089649
2075.0,49.0,0.0033976837590316313,0.08294679350540522,0.22255971067653535,10.84012998220356,2.005903041042227,0.09859431687174373,1.049059460838365,3.3821415321227986,0.0076027951505825584,76.73395944738296,301.39818690519314,232.0125938327503,534.9211627037231
2076.0,50.0,0.003309151978069807,0.08294871706261193,0.22213065584525385,10.66513657300261,2.012407119031549,0.09569538731183962,1.0594619961600018,3.377319137702173,0.007124579335610916,78.54184599843877,308.1620016658897,237.29513955502185,546.4786531301545
2077.0,51.0,-0.00043194738573001907,0.08499444741668649,0.22254836071147308,10.494907665949922,2.0188062009753507,0.0928930909203009,1.069276229481431,3.372406598725398,0.006676443295400989,80.3791078520628,315.0717301454582,242.462464918317,558.2545095553078
2078.0,52.0,0.0030330733282169808,0.0843991885408059,0.22173446736843183,9.869392160528383,2.0251031455749207,0.0866172574414702,1.0802571778554997,3.3681444036317907,0.007470928344773036,81.543621110147,321.8910010832594,247.52420102624302,570.2521673064817
2079.0,53.0,0.002901101901760914,0.08480872592217845,0.22134091026371933,9.71399670666591,2.031024780871238,0.08411854345092337,1.0901141832482186,3.3634251812123157,0.007001006951886812,83.51592667355997,329.1425789242739,253.08566220048107,582.4811441865829
2080.0,54.0,-7.131517269629806e-5,0.08541858385588566,0.2221804556302791,9.556670884041461,2.036853178895237,0.08165082901321548,1.099756776019255,3.3586406037632686,0.006560643614613132,85.528555895978,336.55381622948534,258.77245856350186,594.9392046471495
2081.0,55.0,0.002611590647503884,0.08526106238978759,0.22123711621574463,9.037158451137987,2.042587181425662,0.07644364603226897,1.1093661603571356,3.3548649062481952,0.007080530025031347,86.91681840669467,343.90913946959716,264.2765077096747,607.6297892787982
2082.0,56.0,0.0024783996647867144,0.08525963820953834,0.2216591485012531,8.886746082362336,2.048009476496345,0.07417956555108009,1.11829529650287,3.350491501964008,0.0066351646864568755,89.0124488870439,351.66801325264237,270.1179192508822,620.5619576386612
2083.0,57.0,0.0023896351438742283,0.08555942211593531,0.2215429144626408,8.732828329903144,2.0533415241457624,0.07193043444678744,1.1267139043864345,3.3467403855714983,0.0062178128276787386,91.12830422821361,359.6052850645462,276.14741363139757,633.7343305621702
2084.0,58.0,0.0003039927831079342,0.08581021768986193,0.2213843553060984,8.580450872109589,2.058581221143704,0.0697371330305549,1.134905884813323,3.343107936804035,0.0058267124008177466,93.29227923695248,367.7243924498311,282.60963489122673,647.1502675727847
2085.0,59.0,0.0022400720355201767,0.08629269596536286,0.2212439187060644,8.165481998776992,2.0637294916669697,0.06565395405277985,1.142842413018381,3.339550482697846,0.006106700478390548,94.97327636266083,375.8355016460002,288.40147545790205,660.8131606741075
2086.0,60.0,0.0004887135532734326,0.0863758630610429,0.2210761410266842,8.029477288517645,2.068628780866236,0.06370902384290784,1.1507346115216046,3.336079352603622,0.005722589018299783,97.27127337021243,384.3456477235453,295.17501172522486,674.7314045709645
2087.0,61.0,0.0005465976366945133,0.08641544915953932,0.22091199651103122,7.672814587777181,2.0734464672393464,0.06018836785114084,1.158245765896592,3.3326657733378995,0.005871197484729008,99.14185700815389,392.874548776235,301.681055388464,688.9039614447801
2088.0,62.0,0.0018981621596426866,0.08633507993166964,0.22067751335648111,7.345569802549024,2.0780501559920133,0.05694634303566465,1.1653601942813065,3.3293095270076347,0.005967638419083502,101.09458410383333,401.61387168478615,308.2273367840006,703.3387893083095
2089.0,63.0,0.0018223694807974857,0.08661738072190045,0.22050167551280206,7.2167241158019975,2.0824574978735426,0.05521865914656604,1.1719980302737218,3.3259462445068895,0.00559227396252315,103.50713021764872,410.7063466777503,315.1537195962041,718.039841982677
2090.0,64.0,0.0006948676935059129,0.08670732758186267,0.22018810552767082,7.0881494503698415,2.086787532343024,0.053526443536143935,1.1784952133450162,3.322627207692694,0.005240519930280444,105.97530436608831,420.00584516933634,322.4909394639637,733.0074451524335
2091.0,65.0,0.001643845637291473,0.08709497407203903,0.21982392807970066,6.814717932094444,2.0910404220132457,0.050849314666067326,1.1846957340586843,3.319230355118039,0.005267837067763328,108.15986230644273,429.38933737555465,329.48704818058803,748.2451289295609
2092.0,66.0,0.0007979649921170647,0.08742459498542818,0.21961260981517783,6.688738925624714,2.0951292527725025,0.04925910859097345,1.190870407466982,3.3157163311723448,0.004936490116201015,110.74137945946987,439.11120161249426,336.9974010282205,763.7597554016684
2093.0,67.0,0.0008657868727396132,0.08744933867715697,0.21953329088955714,6.453454091303244,2.099142496127877,0.04695110769562478,1.1969712088696989,3.312224598299683,0.004908048568144022,113.13140913495108,448.9622961007055,344.50750616643563,779.5522649162418
2094.0,68.0,0.0008380559346415348,0.08756892171007827,0.21947175053700815,6.241923791111493,2.103014568582659,0.044854209563081775,1.202742110488812,3.3088683587653502,0.00483248274710415,115.61501738844002,459.0561581530845,352.1806759413341,795.6286266649377
2095.0,69.0,0.0008101915101433545,0.08772935945775373,0.21936831090135403,6.038737634475692,2.106759722857326,0.04286170268038053,1.20828285912316,3.3056550923129313,0.00478163607193444,118.1668665708477,469.38848066549275,360.0361272935501,811.9924250672798
2096.0,70.0,0.0008267787706244983,0.08776041885409423,0.2190937755983849,5.843456026368737,2.1103829654380113,0.04096690735787066,1.2136414926580688,3.3025400824022952,0.004754096577915368,120.79101274191139,479.96442867462093,368.179978054019,828.6474205391115
2097.0,71.0,0.000815648202017322,0.08777197139361131,0.21892327251605484,5.662266059714693,2.1138890390538325,0.03920704843031859,1.2187177609311062,3.2993691890394277,0.0047163131496228295,123.49568250996845,490.7872964789855,376.4890715523157,845.5973573380977
2098.0,72.0,0.0008023223996918946,0.08773529543558457,0.21874023705202797,5.490297457347526,2.1172863986896613,0.037546607483529164,1.2235110536699152,3.2962359084876547,0.004688940852816301,126.27027967528068,501.8609064460266,385.01528999811444,862.8460126583182
2099.0,73.0,0.0007955594951976978,0.08771605816950796,0.21855871632295226,5.326732628038429,2.12058057716407,0.035977202956533894,1.2279961981303138,3.2931271705729412,0.004672919254632309,129.1115056723501,513.18874431866,393.7305281300009,880.3971596161741
2100.0,74.0,0.0007935524217411458,0.08767083524480754,0.21821960492678916,5.17210621071113,2.1237766167408925,0.034499501342137584,1.2322057167063907,3.2900428529658576,0.004662796248747481,132.02462178896872,524.7779352464423,402.72036658586165,898.25459151066
2101.0,75.0,0.0007824935449197234,0.08773535567101821,0.21819288545417093,5.0266599395241505,2.1268798804673192,0.033112357069792146,1.236133075239048,3.286844848847089,0.00465476199457748,135.01081502843272,536.6295226420438,411.74662917770104,916.422027501163
2102.0,76.0,0.0007720398781755786,0.08756003531175385,0.21805519168781995,4.88852902664851,2.129895876431034,0.0318012873650925,1.2398885860719437,3.2838107447107507,0.004655237958879352,138.07673679868645,548.7606829467211,421.1315863289353,934.9032672584613
2103.0,77.0,0.0007653564469338704,0.08744249091917763,0.2180196868374892,4.757404483366172,2.132828993847023,0.030562104123775507,1.243276202945888,3.2808347012896983,0.004663257511485684,141.20373006014165,561.1667846143602,430.66282724980096,953.7017621607513
2104.0,78.0,0.0007594077561439463,0.08736917021547544,0.2177755092246122,4.633483612427508,2.1356834365370427,0.02939394861133071,1.2463665880682162,3.2780019309238653,0.00467561810844982,144.39974136436712,573.859635930749,440.4868203077703,972.8211875767715
2105.0,79.0,0.0007499401892883721,0.08713638831949444,0.21775193693214337,4.51649181139457,2.1384635267044994,0.028293069932231994,1.2492148001064043,3.275123106343943,0.00469151625909403,147.67040086959062,586.8403343901253,450.50880613940285,992.265013346181
2106.0,80.0,0.0007409885081903151,0.08707305356477468,0.21768188779833467,4.405501294387206,2.141173421791336,0.0272518385668772,1.2516975593963793,3.2723922048476917,0.004713286316975149,151.00091973334563,600.116776303665,460.70495492878905,1012.0367790137681
2107.0,81.0,0.0007326808358689199,0.0869303593106594,0.21764541807254958,4.300260771704153,2.1438167225679683,0.0262670114009806,1.2539816890434767,3.269760266906826,0.004740189409343597,154.40867148758636,613.699781640083,471.1588773834735,1032.1399143973567
2108.0,82.0,0.0007248844881376954,0.08678203437935035,0.21757835037750223,4.200554947640292,2.146396879030991,0.02533567243898436,1.2560102861440403,3.267250607903853,0.004771439141891938,157.887840597828,627.5946759824825,481.87127587590334,1052.5776593903972
2109.0,83.0,0.0007152874299072604,0.08662026208483131,0.21748408589712565,4.106161601910656,2.1489172119995748,0.02445496023640785,1.257793206793551,3.264829544751185,0.004806394165860519,161.43955425814718,641.8071855602915,492.8498371935197,1073.3532033311094
2110.0,84.0,0.0007120586911378054,0.0865587779200187,0.21732252808538263,4.016492914811635,2.1513809089607214,0.02361996395596478,1.25933301116318,3.262468318716954,0.004846136179537697,165.0629793176314,656.3425656763794,504.06231256745343,1094.4696718903574
2111.0,85.0,0.0007027634261070977,0.08648007951505246,0.21707877357669286,3.932340917958642,2.153790804709608,0.022833953477791578,1.2607302265732288,3.2601051022455803,0.004885729836585209,168.77327258002296,671.2104426220834,515.5839493423904,1115.9301369074558
2112.0,86.0,0.0006894693653104692,0.08650947938086792,0.21675925898889598,3.8524018361628674,2.1561502092603835,0.02208801508329426,1.261978253915716,3.257668763437959,0.0049296060337361905,172.5669837480004,686.4132264282298,527.3502999351424,1137.737498259572
2113.0,87.0,0.0006843201856479074,0.08658600372143478,0.2166092691968294,3.7757565674295708,2.158461650362081,0.021375794252165962,1.2631790166694896,3.2550978967084436,0.004980418014938431,176.45523429227475,701.9588754670341,539.2677725147361,1159.8946660788563
2114.0,88.0,0.0006527096729360684,0.08642662391627497,0.21678413105996186,3.7035994772329737,2.160727104302539,0.020703013200862232,1.2643759267882373,3.2525473255906525,0.005031792122212773,180.44966386775738,717.8654311376891,551.41660739103,1182.4044168824762
2115.0,89.0,0.0006399705732919823,0.08617606310915038,0.2157549827754727,3.631083601409839,2.162949263988879,0.020041770904028304,1.2653655988520944,3.2502974441116694,0.005103040477343545,184.5100959980942,734.1391227507767,564.5621170472764,1205.2691199724177
2116.0,90.0,0.0006576280784970767,0.08628142962631641,0.21696821226688418,3.5614370545191023,2.165127914149725,0.01940949062352916,1.26608125813567,3.247286886068527,0.005179135590090697,188.63870806221254,750.737755541175,576.4996760517294,1228.4910330716302
2117.0,91.0,0.0006468774270855758,0.08622806830840223,0.21719484729755917,3.499899157750897,2.1672647763824364,0.018833546483535465,1.2668462340461144,3.2455039727243586,0.005237517065645041,192.89793824498034,767.7875518997711,589.4308675963351,1252.073633530158
2118.0,92.0,0.0006293416886589051,0.08620287944929073,0.21568168822863143,3.4410192735858036,2.169364715877087,0.01828313999335764,1.2675205485535315,3.2440215580673617,0.00530009483280037,197.2529519126392,785.2408456895604,603.684778318909,1276.0170899907696
2119.0,93.0,0.0005842676706629753,0.08564144025605532,0.2177081511481384,3.3833918065402133,2.1714293274412384,0.01775017481641795,1.2681338088061993,3.2413144994492358,0.005371585587240935,201.7048773142344,803.0277479160685,616.3938447627819,1300.3228115869858
2120.0,94.0,0.0005326054276315099,0.08560708330388968,0.2177755543909384,3.321786577046624,2.1734593625251626,0.017207131437982394,1.2682259713019626,3.240521247126141,0.005471689778129114,206.16909371797016,821.289025511504,630.3269681695648,1324.9941297849948
2121.0,95.0,0.00048035288905422995,0.08563589513863833,0.2184936347908173,3.2549544798416528,2.1754524344713904,0.016648219841811623,1.268283039344037,3.2398326559829025,0.005603592810877419,210.71118059316026,839.9649670079916,644.1164742370228,1350.0306635088598
2122.0,96.0,0.0003933263079846727,0.08588366481867411,0.21769617003471756,3.1827940378112047,2.1774054071592954,0.016073752191820428,1.2683616994963447,3.2398056518093736,0.005765886949885383,215.34088772138318,859.0992342600994,659.0774577684164,1375.4336532372888
2123.0,97.0,0.00024477224393283046,0.08608412257774616,0.21802043403668414,3.0985401025548533,2.179315083581982,0.015450818528858167,1.2686500345026117,3.23909012493854,0.00598275486840401,220.065228814142,878.6290924897957,673.6147046379263,1401.203224816243
2124.0,98.0,0.000789032290169199,0.08627475952200933,0.21770074655498503,2.990046341749906,2.181174207643515,0.014721692843056477,1.269094840289332,3.2386970179354835,0.006297553977676741,224.83363546496398,898.6018134009669,688.956360588732,1427.3412466172017
