year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2125.0,99.0,3.977152391386869e-5,0.08653312705469192,0.21734717117654234,2.9949995186870435,2.182968235448565,0.01456001151512796,1.2696784611614436,3.2380501781438507,0.0061899644307894216,230.16138153124842,919.1813001532597,704.7008394892232,1453.8484506716038
2126.0,100.0,0.001464755172899908,0.0869755121602087,0.21705979594587507,2.850753903626446,2.1847652351597775,0.01368390352811937,1.2704512709880766,3.2371350305544953,0.006647700789190213,235.07858508842244,940.0210879549336,720.509932025981,1480.721299938451
2127.0,101.0,0.0005829232277029976,0.0877107815117293,0.21611281986607403,2.9930235637039204,2.1864756875019533,0.014185525955807734,1.2715610260140728,3.236024510461623,0.0062295604095501484,241.26955290537973,961.7473509151755,737.3927204458608,1507.9647957611082
2128.0,102.0,-3.6815324673176005e-5,0.08900132323967991,0.21514126357396457,2.9622883675298084,2.1882715016401755,0.01386270003755323,1.2732404326154396,3.234158633008733,0.006276687400173122,247.036640570224,983.7117562723107,753.8353618553219,1535.5680716285633
2129.0,103.0,-0.0001728969256636476,0.08897020317885296,0.21540335496294463,2.803456847695487,2.190048874660693,0.012953872384548338,1.2759336131382715,3.231559787023191,0.006787821571922406,252.6261705617493,1006.0176740684228,770.5379144835078,1563.5354938630273
2130.0,104.0,-0.0003178045102516455,0.08926504539531557,0.21493037177541913,2.6225525347618404,2.1917309487693104,0.011965066198298461,1.278443744944437,3.2293400716393412,0.007372141653193513,258.23140006027114,1028.8194210814247,787.8645473465322,1591.8699749943992
2131.0,105.0,0.0014753055396014368,0.08868909666769555,0.2174964335868272,2.417580048176857,2.1933044802901676,0.010890728210509357,1.2810619068200095,3.2268401526439687,0.008032931789928432,263.89670336764493,1052.100673314278,804.2866018740804,1620.5712871455364
2132.0,106.0,-0.0003694295152941748,0.08943932363140361,0.21460018342265094,2.59675227484815,2.1947550283190735,0.011550258830987982,1.2830321816344963,3.2267085817368075,0.0075276603803419335,271.14767027710025,1076.598852129121,824.4779143832455,1649.6398657338707
2133.0,107.0,-0.0007164940847822287,0.08996737693620742,0.2144814204547339,2.379158931330524,2.1963130796839825,0.010448881301225961,1.2855340250262783,3.2240762828191416,0.008219263855448924,277.0406431372421,1100.9329200614325,842.188010621123,1679.0562063260836
2134.0,108.0,-0.0012068514780675008,0.09040730773498548,0.21455105289253412,2.087980776682026,2.197740575042781,0.00905436461608583,1.2883449954285882,3.2214949455034145,0.009143693196200255,282.8289760509856,1125.7448527357644,859.6012450279453,1708.8348679972235
2135.0,109.0,0.009527809346947287,0.09077035382861322,0.21322810078950882,1.6857977188672881,2.19899336350879,0.00721808658025927,1.2913712316919495,3.2191249001988944,0.010409993675391038,288.31906227840597,1150.9907736526804,876.8574825229363,1738.976563781217
2136.0,110.0,0.004508352522417075,0.09161597134876188,0.21355004623967883,0.934665082567661,2.2000048421401104,0.003951461778783276,1.2945340960175176,3.215746261322917,0.009755205073208942,292.3900456154592,1176.1797519783577,898.0334469920487,1769.4839679481875
2137.0,111.0,0.003845552179638363,0.08968681938047696,0.21553475223765592,0.891219342326774,2.2005656411896513,0.0037202447479927287,1.2982400835148915,3.2128445180345016,0.0091416026741041,299.8791486103592,1203.2094789464347,918.751389485329,1800.374464823867
2138.0,112.0,0.004294238338779673,0.0890947271126524,0.21249710119715992,0.9697776250514543,2.201100372795047,0.0039970926056464035,1.3000717325786735,3.2118321289330187,0.008566595865902952,307.7029574414052,1231.0613840749666,943.4228583498056,1831.6172697568313
2139.0,113.0,0.004493844029174545,0.08941660439407159,0.2141239921945466,0.9974549580801158,2.201682239370078,0.004059293801989338,1.3012862304656385,3.2082460296593522,0.008027756985937657,315.33533325930745,1259.198192683138,963.0314157907186,1863.2023856376338
2140.0,114.0,0.004474117402836734,0.08892353195763247,0.21487020196154613,0.984877757191813,2.202280712344926,0.003957534078437841,1.302707756873064,3.206280334113139,0.007522811071522179,323.00893419017336,1288.0596705727964,984.8349059778606,1895.133092604782
2141.0,115.0,0.00445487259280304,0.08861877060670599,0.21539781631074822,0.9513344226370052,2.2028716389992415,0.003774510927692643,1.3036210028172566,3.2050758876542336,0.007049626255123434,330.6450291060202,1317.5693444924452,1007.1303414383458,1927.401125860509
2142.0,116.0,0.003942182822236742,0.08841240271293234,0.21584332677465973,0.8715793798130288,2.2034424396528234,0.0034144406204535014,1.3042178024829454,3.2043985739286818,0.006606204763676171,338.16233045689734,1347.6978177273102,1029.925488480245,1960.000392880286
2143.0,117.0,0.003470946235038149,0.08837682838999426,0.21610609189608831,0.8528398292251728,2.2039653872807112,0.0032988702451451526,1.3046014640339192,3.2041463580880913,0.00619067448404094,346.09854633286426,1378.6439950750755,1053.315216420829,1992.9255983353482
2144.0,118.0,0.005392673850908588,0.08808799212274221,0.21684730300828373,0.9376392757854352,2.2044770911782465,0.003581118496319977,1.3049320022714004,3.204136204072589,0.005801281058994766,354.7119007357476,1410.4954003057853,1076.6923024164576,2026.1662689002962
2145.0,119.0,0.009635083924618012,0.0882286583023082,0.21676757822797563,0.363315661892465,2.2050396747437175,0.0013700996728242135,1.304993488930259,3.2047676987898113,0.005436380480383995,360.16834930000556,1441.952184791753,1096.6579574473722,2059.7085415934393
2146.0,120.0,0.009636941826535309,0.0880760755486831,0.2174181164713827,0.02685633932865944,2.205257664140853,0.0001,1.3051730491279678,3.205293426529152,0.005094432148167842,366.9541174154066,1474.5574519878828,1119.0894128322573,2093.5727357590035
2147.0,121.0,0.00963694312503613,0.08829016669014216,0.21741741042959484,0.02719954717326181,2.2052737779444502,0.0001,1.30521016398349,3.206350907841645,0.0047739923660480845,375.61844152320964,1508.6007099457297,1144.727011000651,2127.744615816411
2148.0,122.0,0.009636940401327097,0.08803604695789496,0.21837745938502068,0.02754714100744955,2.205290097672754,0.0001,1.3054302754477547,3.2073461271966295,0.00447370824622366,384.5341490156798,1543.440546645852,1170.3845022804492,2162.1991857651
2149.0,123.0,0.0096369334714215,0.08832588616609689,0.21832879485449902,0.027899176881528456,2.2053066259573586,0.0001,1.3054177534695217,3.2091129251142347,0.004192311997536192,393.58900392862034,1579.1382071310406,1197.2279823581914,2196.92458407351
2150.0,124.0,0.009636923526078067,0.08838659893379608,0.21876606180416028,0.028255711562093475,2.2053233654634874,0.0001,1.3056566441064676,3.210734735334415,0.003928615572891166,402.9267063595254,1615.671317268021,1224.3815856494489,2231.9068376077194
2151.0,125.0,0.009636911096095057,0.08838886758338023,0.21936346334831955,0.028616802541182484,2.205340318890425,0.0001,1.3059340976397578,3.212639776063367,0.0036815056533563116,412.4926741099427,1653.082489192664,1252.0561124300502,2267.132089528272
2152.0,126.0,0.009636896476979313,0.08864006649059272,0.21953695836336265,0.028982508045546963,2.2053574889719494,0.0001,1.3061973321006422,3.214949758454523,0.0034499389477602,422.27635716555284,1691.4010631625083,1280.6220946949127,2302.584813299237
2153.0,127.0,0.009636880896592244,0.08871389312105266,0.22009216554833091,0.029352887046041203,2.2053748784767766,0.0001,1.3066623686441408,3.2172750148721727,0.0032329377879460833,432.35138131401925,1730.6308012392235,1309.5941574669434,2338.2481185823435
2154.0,128.0,0.009636864702594563,0.0888825362410614,0.2205213493385642,0.029727999267131513,2.2053924902090043,0.0001,1.307164101287603,3.2199441876414356,0.003029586001084275,442.67377545127,1770.8124024569352,1339.3055718324931,2374.1044070730313
2155.0,129.0,0.009636848627687782,0.08908295856431846,0.2209414408001561,0.030107905196526927,2.2054103270085643,0.0001,1.3077823174168963,3.22282840520835,0.002839025041616074,453.27650607971594,1811.9642404861147,1369.6971771367926,2410.134329676246
2156.0,130.0,0.009636833362581684,0.08921031020442448,0.22154323833993458,0.030492666094932966,2.205428391751682,0.0001,1.3085376532084125,3.2259072687181596,0.002660450366498423,464.17502096894253,1854.1106138665457,1400.6637939656237,2446.317338910151
2157.0,131.0,0.009636819231214884,0.08941708520752209,0.2220429341423401,0.030882344005930085,2.2054466873513396,0.0001,1.309358980607766,3.229326179366451,0.0024931080384456724,475.353627981418,1897.285347773763,1432.411197037918,2482.6314828405507
2158.0,132.0,0.009636806625445749,0.08973769932021396,0.2223848842095095,0.03127700176597833,2.205465216757743,0.0001,1.3103110275983274,3.2329772051799943,0.0023362915428274396,486.8431696727848,1941.509221610346,1464.9867039610767,2519.0530924253408
2159.0,133.0,0.009636796036563765,0.0898420488695245,0.22316555216281878,0.031676703014549855,2.2054839829588024,0.0001,1.3114844051307843,3.2367107661411403,0.002189338804783594,498.6863557556807,1986.8012539055376,1498.0054062455845,2555.5570795040903
2160.0,134.0,0.00963678725198411,0.09024474684158608,0.22346861884797092,0.032081512204390976,2.2055029889806113,0.0001,1.3126795369004682,3.2409003362056366,0.002051629393962706,510.8206054527912,2033.2103868063234,1532.1050813928794,2592.116934566688
2161.0,135.0,0.009636780582298396,0.0902959510610607,0.2244443348152163,0.03249149461191529,2.205522237887934,0.0001,1.3141525500509676,3.245107573735237,0.0019225819050824517,523.3514496732996,2080.741485356162,1566.5128417928804,2628.703851581566
2162.0,136.0,0.00963677555010885,0.09083809017317651,0.22461202386001627,0.03290671634772963,2.205541732784701,0.0001,1.3155840345447674,3.2499111939297385,0.0018016515032527657,536.167985127345,2129.4572463864597,1602.2781903468706,2665.2878601529783
2163.0,137.0,0.009636772184951129,0.09102729422839925,0.22546324819566135,0.0333272443672946,2.2055614768145095,0.0001,1.3173997250926446,3.2545801298888177,0.0016883276236981668,549.4473107455442,2179.3467625834787,1638.3482926006038,2701.8361906830787
2164.0,138.0,0.009636769994738134,0.09141972537221851,0.226034801180214,0.03375314648172124,2.2055814731611303,0.0001,1.3192729379125407,3.259711168317416,0.0015821318161675522,563.0734245037037,2230.476871847918,1675.4313243784027,2738.315202025199
2165.0,139.0,0.009636768655811189,0.09166246104567774,0.22693491226418297,0.034184491368705806,2.205601725049019,0.0001,1.321375416618777,3.265036438113101,0.0014826157249306132,577.1280780839946,2282.8660503689553,1713.104802479726,2774.6882084852814
2166.0,140.0,0.009636767710561272,0.09211501418350938,0.22754603492710293,0.034621348583604106,2.2056222357438404,0.0001,1.323564832795863,3.2708275478026327,0.0013893591958324778,591.5648496490132,2336.5654178045415,1751.8451465240262,2810.916703316182
2167.0,141.0,0.009636766836213794,0.09223248872003278,0.22878901794090223,0.03506378857064755,2.2056430085529906,0.0001,1.326016768822967,3.276808530606022,0.001301968502414615,606.472152254173,2391.5941380356885,1790.9921414757303,2846.959394282701
2168.0,142.0,0.00963676556288584,0.09285270578075532,0.22923842502769748,0.03551188267430235,2.205664046826133,0.0001,1.3284274751837348,3.2835120858985927,0.001220074683612736,621.7298387341406,2448.0214665950616,1831.6541713845343,2882.772984458562
2169.0,143.0,0.009636763698592302,0.09327782447667345,0.23008907632488645,0.03596570315077412,2.2056853539557375,0.0001,1.3312319944208992,3.290213318072731,0.0011433319860134948,637.5464423119877,2505.839166437292,1872.9095462485843,2918.3107205031265
2170.0,144.0,0.009636761031256902,0.09360788283396593,0.23117962564883024,0.036425323179659186,2.205706933377628,0.0001,1.3342394614936552,3.2972575357600857,0.001071416404093246,653.8538619487823,2565.107264883119,1914.8996197816468,2953.5244040605703
2171.0,145.0,0.00963675734830491,0.09421635325462183,0.2318936211939893,0.036890816875745115,2.2057287885715358,0.0001,1.3373563185580282,3.304831034865197,0.0010040243122757808,670.6234082916817,2625.8788454757764,1958.1275832282142,2988.3624593508307
2172.0,146.0,0.00963675267781727,0.09485656498663231,0.23266411599360484,0.03736225930096178,2.205750923061661,0.0001,1.3408154454253127,3.3125792557145997,0.0009408711830336343,687.9841631546599,2688.1731841919727,2002.2369086189817,3022.7700037221184
2173.0,147.0,0.009636747260606418,0.09497954145321189,0.23439480540052554,0.037839726476485376,2.2057733404172417,0.0001,1.344624050434121,3.3205406132899493,0.0008816903856208188,705.962175962352,2752.0374831055556,2046.5161873863185,3056.6896608720435
2174.0,148.0,0.00963674086457922,0.09559647537118252,0.2354125012285535,0.038323295394996876,2.2057960442531277,0.0001,1.3483177164021356,3.3295276370266564,0.0008262320603652693,724.3403695361428,2817.574413705227,2092.394207370724,3090.0607022831105
2175.0,149.0,0.009636733888654778,0.09601054430054763,0.23684757063433953,0.03881304403309741,2.2058190382303646,0.0001,1.352327164183561,3.3388681327442624,0.0007742620637682939,743.354505070501,2884.786305853644,2138.9517092425394,3122.8173990671144
2176.0,150.0,0.009636726193642291,0.09716385134537558,0.23720199802979014,0.03930905136388209,2.2058423260567848,0.0001,1.3564599137847082,3.3488997635867435,0.0007255609799572682,762.9237289778823,2953.744466917067,2187.44588010978,3154.891607832623
2177.0,151.0,0.009636718724174641,0.09709652519121177,0.23964357551054127,0.03981139736967466,2.2058659114876034,0.0001,1.3613425449172125,3.3586549894970807,0.0006799231943179561,783.4129035860601,3024.431105114628,2235.157736751215,3186.21078385571
2178.0,152.0,0.009636710738822826,0.09838572525225586,0.24004855313522147,0.040320163054924744,2.205889798326025,0.0001,1.3658853022326727,3.369940344329435,0.0006371560253953567,804.2449857908961,3097.030160172994,2285.7080184625597,3216.700278670544
2179.0,153.0,0.009636703383616796,0.09829432212961567,0.24277772443759377,0.04083543045927012,2.205913990423858,0.0001,1.3712700456544877,3.3809204427063415,0.0005970789113979888,826.1072260498407,3171.465318317851,2335.25968386932,3246.277706499624
2180.0,154.0,0.009636696086496886,0.09887401207322657,0.24454771338563397,0.041357282670765674,2.2059384916821334,0.0001,1.3762656241008853,3.393604846145615,0.0005595226478710553,848.3154223712355,3247.9433383688443,2386.838361849827,3274.8598385165783
2181.0,155.0,0.009636689005293332,0.10029624416741797,0.24511135684133833,0.04188580383928164,2.2059633060517356,0.0001,1.3814691974243087,3.407072378734724,0.000524328673319966,871.2318413062769,3326.455072903267,2440.6512878271315,3302.354772984761
2182.0,156.0,0.009636682698932236,0.10093602018159144,0.24706801796504296,0.042421079190072916,2.2059884375340393,0.0001,1.3875894070058368,3.420245099290117,0.0004913483997681401,895.3216832464212,3406.9772071285333,2494.2440064892735,3328.667574261467
2183.0,157.0,0.00963667696391925,0.10175723878595634,0.2489336310204418,0.04296319503752183,2.2060138901815534,0.0001,1.3939037661223148,3.4343322645135306,0.0004604425854227241,920.1799594481855,3489.6682312579915,2549.00119586099,3353.7005547393305
2184.0,158.0,0.009636671908736688,0.10232493361606229,0.25138303608060225,0.04351223879905651,2.2060396680985757,0.0001,1.4005560143224172,3.449202727667909,0.0004314807467996348,945.9259534983867,3574.590963877668,2604.310958309533,3377.3481668764007
2185.0,159.0,0.009636667466960382,0.10300256234129457,0.25384520126494353,0.04406829900924723,2.206065775441855,0.0001,1.4073100922505626,3.4653097418039005,0.0004043406078259378,972.4350588748794,3661.8570946360946,2660.766695437587,3399.4993583978367
2186.0,160.0,0.009636663621087775,0.10404208470867948,0.25593843599099003,0.04463146533408275,2.206092216421261,0.0001,1.4142539797795566,3.482591974288967,0.00037890758359368634,999.7904422648271,3751.5391341651966,2718.7546234273746,3420.0360288241272
2187.0,161.0,0.009636660419574701,0.10501962806816119,0.25832978879460616,0.045201828585429156,2.206118995300461,0.0001,1.4216854499667915,3.5006662572042107,0.0003550742965856435,1028.2281427575974,3843.684602299725,2777.606664651656,3438.8338570764404
2188.0,162.0,0.009636657841578307,0.10589682773186072,0.26109208975094017,0.0457794807356735,2.2061461163976124,0.0001,1.4295232837036427,3.519740830217175,0.00033274012333040653,1057.7334876036125,3938.393130803417,2837.2500141466903,3455.7627677320947
2189.0,163.0,0.009636655847934522,0.10737254798054888,0.2631990972005728,0.04636451493255457,2.206173584086054,0.0001,1.4376584270964172,3.5400735800321113,0.000311810769572924,1088.2676451449652,4035.773880302283,2898.6864188717677,3470.685289286379
2190.0,164.0,0.009636654452293223,0.10744299477058124,0.26765555689214865,0.04695702551418316,2.2062014027950134,0.0001,1.446583064463406,3.5610335956814976,0.0002921978721667871,1120.2359237933213,4135.8669430609225,2958.8901433033975,3483.45602713131
2191.0,165.0,0.00963665361906843,0.10922370680893749,0.26980914636115966,0.047557108024254356,2.2062295770103217,0.0001,1.4550558017929769,3.584582526018503,0.0002738186260074962,1152.7512431178216,4238.935314846774,3022.682805457701,3493.9232836097867
2192.0,166.0,0.009636653342194561,0.11075999816166475,0.27261507480655695,0.04816485922745412,2.2062581112751363,0.0001,1.464557625392672,3.6086130762155335,0.0002565954344316247,1186.9744044399276,4344.900594339116,3086.8895746786275,3501.9226900078734
2193.0,167.0,0.009636653507018353,0.11085424835431724,0.2778418976035452,0.04878037712506292,2.206287010190673,0.0001,1.474820510202763,3.633651501395007,0.00024045558160587554,1222.7708897978505,4453.913193727806,3149.6767666209644,3507.2861616438327
2194.0,168.0,0.009636654274029934,0.11298721334371041,0.28037859972488544,0.04940376097075858,2.206316278416948,0.0001,1.4845762366394548,3.661691941399141,0.000225330925522866,1259.1686939236756,4566.257015818284,3216.507752355248,3509.8354594070397
2195.0,169.0,0.009636655445160283,0.11453319950222905,0.28411799583385416,0.05003511128662143,2.2063459206735305,0.0001,1.4955844434940808,3.6902813105729733,0.00021115761030747772,1297.6441452720667,4681.838918530955,3283.074349344746,3509.378147852795
2196.0,170.0,0.009636656968706594,0.11582987734558914,0.2886007781199706,0.050674529879343684,2.206375941740302,0.0001,1.5072743262483321,3.720406118196647,0.00019787579661913738,1337.8079873101046,4800.867190482943,3349.824214844625,3505.717478537275
2197.0,171.0,0.009636658863501218,0.1177232959150713,0.29263305611525503,0.05132211985664641,2.20640634645823,0.0001,1.519395441670495,3.7526059006271333,0.00018542940901179365,1379.5111799178255,4923.522835319314,3418.0163251609088,3498.6439286944615
2198.0,172.0,0.009636660843696241,0.11835330712597757,0.2988904064076165,0.05197798564390647,2.206437139730144,0.0001,1.5324275217227254,3.7863801418249916,0.00017376589918495183,1423.2436889663334,5049.906165260153,3484.6889168954126,3487.9354964246354
2199.0,173.0,0.009636663139215414,0.12019421906480418,0.30382752659851525,0.05264223300099644,2.2064683265215304,0.0001,1.5452504083281178,3.8235133371495755,0.00016283602412621835,1468.0652239138317,5180.315279765586,3553.8474727724133,3473.359478361184
2200.0,174.0,0.009636665708892014,0.12348458270241792,0.30717527390588656,0.053314969039341076,2.206499911861331,0.0001,1.55889930925779,3.862698853023708,0.00015259363820867923,1514.9729598079955,5314.790063834624,3625.6189072665984,3454.6666359467285
2201.0,175.0,0.009636667905772391,0.12405668969955169,0.31487164889425723,0.053996302239193945,2.2065319008427546,0.0001,1.5745475814206487,3.902482720818756,0.0001429954983653533,1565.1878891883935,5453.374073006892,3693.105405579531,3431.5977207741066
2202.0,176.0,0.009636670388228831,0.12723971950224086,0.31943636794429664,0.054686342467139416,2.206564298624098,0.0001,1.589790952488102,3.946482801253336,0.0001340010815181726,1616.5125653581847,5596.536393096873,3764.878034230834,3403.8830156148647
2203.0,177.0,0.00963667248174426,0.1285233930238192,0.32721495610819923,0.05538520099382786,2.2065971104295783,0.0001,1.606849126050466,3.991829569793088,0.00012557241349067956,1671.2008462811543,5744.230027021643,3833.4554184405824,3371.2302318240895
2204.0,178.0,0.009636674684051608,0.13193688531135464,0.33263265558787963,0.056092990511956105,2.2066303415501745,0.0001,1.6240218001939348,4.041136251869874,0.00011767390868211582,1727.6686398108754,5896.851542565769,3905.260177395977,3333.337926466481
2205.0,179.0,0.00963667656533504,0.13456997345669344,0.33978444155929444,0.056809825154515034,2.206663997344482,0.0001,1.6430890516888925,4.092201889318864,0.00011027221982601074,1787.8511004573954,6054.434459411203,3975.2409095536495,3289.8829493745975
2206.0,180.0,0.009636678089865595,0.13603457221999984,0.3492080118850868,0.05753582051334458,2.2066980832395746,0.0001,1.6632873626955624,4.146373789319136,0.00010333609719895467,1851.1113003517667,6217.298211914589,4042.6993341240063,3240.5296735539523
2207.0,181.0,0.009636679767271205,0.1406257731759133,0.35505861651798337,0.05827109365807147,2.2067326047318825,0.0001,1.6835753584196886,4.205364556451265,9.683625668514042e-5,1916.4365785601929,6385.789025245381,4114.4992293372325,3184.9216684072803
2208.0,182.0,0.00963668096835104,0.14294173095844515,0.36476348265073955,0.05901576315557392,2.2067675673880776,0.0001,1.7065580443983641,4.265928169800999,9.07452561396451e-5,1986.8366370894682,6559.912767519488,4181.404133486025,3122.68021734242
2209.0,183.0,0.009636682269227714,0.14803672653003677,0.37152444181670646,0.05976994909024379,2.206802976845971,0.0001,1.7301844390325536,4.331175216275103,8.503737952846143e-5,2060.208646637371,6740.133293928877,4251.45259550194,3053.4129025335446
2210.0,184.0,0.009636683191545092,0.1512831647938547,0.38166552907250956,0.0605337730855541,2.206838838815425,0.0001,1.7567263584174075,4.398399693605021,7.968852835612121e-5,2139.358762175994,6926.5380991531165,4316.537383331368,2976.700490902984
2211.0,185.0,0.00963668409591974,0.15592429276462888,0.39087408038088656,0.061307358327867836,2.206875159079276,0.0001,1.7844834552172208,4.470287341973976,7.467611992252119e-5,2222.5352495857073,7119.586908355003,4381.740743803971,2892.106349581858
2212.0,186.0,0.00963668479316033,0.15987803865699832,0.40198085741144074,0.06209082959418548,2.2069119434942728,0.0001,1.8145394122347496,4.545803004891855,6.997899197939461e-5,2311.258615701115,7319.512367229831,4443.251396735696,2799.165563119472
2213.0,187.0,0.009636685485096417,0.16513459873654293,0.4123831661077131,0.06288431328685042,2.2069491979920293,0.0001,1.8461961585367561,4.62630608420962,6.55773133838907e-5,2404.92149528169,7526.709698006683,4504.05065643065,2697.39018172372
2214.0,188.0,0.009636686007607417,0.17008016823951796,0.42427073364696744,0.06368793748046736,2.2069869285800015,0.0001,1.8804344130944808,4.71093527547594,6.145250037204398e-5,2505.02352435802,7741.448939792588,4561.020833049893,2586.263915986215
2215.0,189.0,0.009636686576128543,0.17714177644169837,0.4345098174114142,0.06450183198996506,2.20702514134249,0.0001,1.9168519690233572,4.800678006539443,5.7587138098642415e-5,2611.3556606141083,7964.124540266113,4617.765353362379,2465.2445743768662
2216.0,190.0,0.009636686695931467,0.18194590409186037,0.4489090948175164,0.06532612847460036,2.2070638424416837,0.0001,1.9570535780770038,4.893897652941989,5.396490711223781e-5,2726.397565725324,8194.985647692418,4666.299516575577,2333.7597074485698
2217.0,191.0,0.009636686806343693,0.18923405578070474,0.46129846066744573,0.06616096060174471,2.2071030381187686,0.0001,1.998985428499196,4.993802900504946,5.0570514454878056e-5,2847.7605148423754,8434.59050166346,4714.304950247015,2191.209531436126
2218.0,192.0,0.009636686566883547,0.19660593675359964,0.47486968738761365,0.06700646430774224,2.20714273469513,0.0001,2.0445694494521565,5.098379090522525,4.738962909566623e-5,2978.461492319354,8683.18701105719,4757.088503139725,2036.9574297340102
2219.0,193.0,0.00963668598152359,0.20499902262325945,0.48846808232996286,0.06786277821232145,2.2071829385737143,0.0001,2.09366632763937,5.208330750214687,4.440882142554882e-5,3118.7839926370407,8941.19562946781,4795.629403613985,1870.337191130419
2220.0,194.0,0.009636684840287861,0.2137479212728772,0.5030232925604667,0.06873004426921747,2.2072236562406418,0.0001,2.146901485707608,5.323383400684184,4.16155065578818e-5,3270.150405378173,9208.981599597179,4828.043084966921,1690.6471947017346
2221.0,195.0,0.009636682963241125,0.22261207014634682,0.5189026112761971,0.0696084087695399,2.2072648942672033,0.0001,2.2043283206093793,5.444033619412222,3.8997891195391036e-5,3433.21875925497,9486.968213615703,4853.177024957697,1497.150665740338
2222.0,196.0,0.009636680202660373,0.23157800127907147,0.536161065576815,0.07049802385563662,2.207306659312465,0.0001,2.2658068541327867,5.5710468802475654,3.654492383920094e-5,3608.377477834911,9775.612167484906,4870.344352007064,1289.072818280053
2223.0,197.0,0.00963667681391345,0.24301952206033098,0.5517618046802027,0.07139904974959298,2.207348958126778,0.0001,2.3311970508183735,5.705188617933271,3.4246248129715204e-5,3796.019875429543,10075.385468647562,4883.351149151587,1065.59857486617
2224.0,198.0,0.009636672417979431,0.255125721653724,0.5680737931314105,0.07231165794740263,2.207391797556628,0.0001,2.4022503032548586,5.8447319158553945,3.209215912235612e-5,3999.6258387838834,10386.52288162073,4888.075939011906,825.8707035756262
2225.0,199.0,0.0096366666306376,0.2658533106568272,0.5877705509616689,0.07323603566957855,2.2074351845513966,0.0001,2.4791794134459355,5.989958617879126,3.0073562313559917e-5,4220.399179257873,10709.410105801177,4879.69823217395,568.9948518681387
2226.0,200.0,0.00973135583540443,1.677191602114553e-11,2.5619946208585182e-14,0.07417239188085317,2.207479126172798,0.0001,2.560583719409472,6.143285211289588,2.8181935244037e-5,4456.860425058912,11044.694914708325,10965.821117668977,294.0340577587357
